date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,daily_confirmed_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,cum_confirmed_cases_imputed,cum_hospitalized,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,business_closure,no_gathering,no_gathering_size,school_closure_popwt,l_cum_hospitalized,D_l_cum_hospitalized,testing_change_fra_15mar2020,p_fra_1,no_gathering_5000,no_gathering_1000,no_gathering_100,p_fra_2,p_fra_3
2020-03-30,Incheon,KOR,61,0,15,46,37.543,126.491,2,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,30mar2020,1,3,2020,30,Incheon,0,3.828641,2,0.6931472,0.0444517,0.0454545,0.0444517,0,0,0,0,NA,NA,1,1,0,1,0.00771602,0.09933585,-0.02064689,KOR,0.0444517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-31,Incheon,KOR,67,0,16,51,37.543,126.491,6,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,31mar2020,2,3,2020,31,Incheon,0,3.931826,6,1.791759,0.1031842,0.1304348,0.1031842,0,0,0,0,NA,NA,1,1,0,1,0.05413526,0.09933585,-0.00833361,KOR,0.1031842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-01,Incheon,KOR,72,0,19,53,37.543,126.491,5,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,01apr2020,3,4,2020,1,Incheon,0,3.970292,5,1.609438,0.0980392,0.0980392,0.0384662,0,0,0,0,NA,NA,1,1,0,1,0.03973583,0.09933585,-0.0041242,KOR,0.0980392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-02,Incheon,KOR,74,0,20,54,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,02apr2020,4,4,2020,2,Incheon,0,3.988984,2,0.6931472,0.0377358,0.0377358,0.0186923,0,0,0,0,NA,NA,1,1,0,1,-0.02120353,0.09933585,-0.00348821,KOR,0.0377358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-03,Incheon,KOR,76,0,21,55,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,03apr2020,5,4,2020,3,Incheon,0,4.007333,2,0.6931472,0.037037,0.037037,0.0183492,0,0,0,0,NA,NA,1,1,0,1,-0.05929407,0.09933585,0.03390352,KOR,0.037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-04,Incheon,KOR,78,0,22,56,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,04apr2020,6,4,2020,4,Incheon,0,4.025352,2,0.6931472,0.0363636,0.0363636,0.0180182,0,0,0,0,NA,NA,1,1,0,1,-0.02447951,0.09933585,-0.00158444,KOR,0.0363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-05,Incheon,KOR,79,0,25,54,37.543,126.491,1,2954955,0,0,1,1,1,1,1,1,1,7,1,1,1,1,NA,NA,11,05apr2020,0,4,2020,5,Incheon,0,3.988984,1,0,0.0178571,0.0178571,-0.0363674,0,0,0,0,NA,NA,1,1,0,1,-0.05343037,0.09933585,0.00381491,KOR,0.0178571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-06,Incheon,KOR,80,0,27,53,37.543,126.491,1,2954955,0,0,1,1,1,1,1,1,1,7,1,1,1,1,NA,NA,11,06apr2020,1,4,2020,6,Incheon,0,3.970292,1,0,0.0185185,0.0185185,-0.0186923,0,0,0,0,NA,NA,1,1,0,1,-0.02830719,0.09933585,-0.02064689,KOR,0.0185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-04,Jeju,KOR,12,0,4,8,33.385,126.555,0,670876,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,04apr2020,6,4,2020,4,Jeju,0,2.079442,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.00119102,-0.06159113,-0.00158444,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-05,Jeju,KOR,12,0,4,8,33.385,126.555,0,670876,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,05apr2020,0,4,2020,5,Jeju,0,2.079442,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.01163539,-0.06159113,0.00381491,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-06,Jeju,KOR,12,0,4,8,33.385,126.555,0,670876,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,06apr2020,1,4,2020,6,Jeju,0,2.079442,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,0.01282641,-0.06159113,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-20,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,9,20mar2020,5,3,2020,20,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,-0.10027309,0.01713802,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-21,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,9,21mar2020,6,3,2020,21,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,-0.06478513,0.01713802,-0.00158444,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-22,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,10,22mar2020,0,3,2020,22,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,1,0,NA,NA,1,1,0,1,-0.0649194,0.01713802,0.00381491,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-23,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,10,23mar2020,1,3,2020,23,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.05076769,0.01713802,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-24,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,10,24mar2020,2,3,2020,24,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.06308097,0.01713802,-0.00833361,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-25,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,10,25mar2020,3,3,2020,25,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.06729038,0.01713802,-0.0041242,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-26,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,10,26mar2020,4,3,2020,26,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.06792637,0.01713802,-0.00348821,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-27,Jeollabuk-do,KOR,10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,10,27mar2020,5,3,2020,27,Jeollabuk-do,0,1.098612,0,NA,0,0,0,0,0,0,1,NA,NA,1,1,0,1,-0.07162284,0.01713802,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-28,Jeollabuk-do,KOR,11,0,7,4,35.698,127.155,1,1815112,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,10,28mar2020,6,3,2020,28,Jeollabuk-do,0,1.386294,1,0,0.2876821,0.3333333,0.2876821,0,0,0,0,NA,NA,1,1,0,1,0.2128069,0.01713802,-0.00158444,KOR,0.2876821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-29,Jeollabuk-do,KOR,13,0,7,6,35.698,127.155,2,1815112,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,10,29mar2020,0,3,2020,29,Jeollabuk-do,0,1.791759,2,0.6931472,0.4054651,0.5,0.4054651,0,0,0,0,NA,NA,1,1,0,1,0.32519062,0.01713802,0.00381491,KOR,0.4054651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-31,Jeollabuk-do,KOR,14,0,7,7,35.698,127.155,2,1815112,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,10,31mar2020,2,3,2020,31,Jeollabuk-do,0,1.94591,2,0.6931472,0.3364722,0.4,0.3364722,0,0,0,0,NA,NA,1,1,0,1,0.26834617,0.01713802,-0.00833361,KOR,0.3364722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-01,Jeollabuk-do,KOR,14,0,7,7,35.698,127.155,0,1815112,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,01apr2020,3,4,2020,1,Jeollabuk-do,0,1.94591,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.0773804,0.01713802,-0.0041242,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-02,Jeollabuk-do,KOR,15,0,7,8,35.698,127.155,1,1815112,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,02apr2020,4,4,2020,2,Jeollabuk-do,0,2.079442,1,0,0.1335315,0.1428571,0.1335315,0,0,0,0,NA,NA,1,1,0,1,0.05551506,0.01713802,-0.00348821,KOR,0.1335315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-03,Jeollabuk-do,KOR,15,0,7,8,35.698,127.155,0,1815112,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,03apr2020,5,4,2020,3,Jeollabuk-do,0,2.079442,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.11540813,0.01713802,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-04,Jeollabuk-do,KOR,16,0,7,9,35.698,127.155,1,1815112,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,04apr2020,6,4,2020,4,Jeollabuk-do,0,2.197225,1,0,0.1177831,0.125,0.1177831,0,0,0,0,NA,NA,1,1,0,1,0.0378629,0.01713802,-0.00158444,KOR,0.1177831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-05,Jeollabuk-do,KOR,16,0,7,9,35.698,127.155,0,1815112,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,05apr2020,0,4,2020,5,Jeollabuk-do,0,2.197225,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.09036453,0.01713802,0.00381491,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-06,Jeollabuk-do,KOR,16,0,7,9,35.698,127.155,0,1815112,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,06apr2020,1,4,2020,6,Jeollabuk-do,0,2.197225,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.06590273,0.01713802,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-31,Jeollanam-do,KOR,13,0,3,10,34.868,126.901,2,1861894,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,10,31mar2020,2,3,2020,31,Jeollanam-do,0,2.302585,2,0.6931472,0.2231436,0.25,0.2231436,0,0,0,0,NA,NA,1,1,0,1,0.17925376,-0.00709815,-0.00833361,KOR,0.2231436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-01,Jeollanam-do,KOR,14,0,3,11,34.868,126.901,1,1861894,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,01apr2020,3,4,2020,1,Jeollanam-do,0,2.397895,1,0,0.0953102,0.1,0.0953102,0,0,0,0,NA,NA,1,1,0,1,0.04216598,-0.00709815,-0.0041242,KOR,0.0953102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-02,Jeollanam-do,KOR,15,0,3,12,34.868,126.901,1,1861894,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,02apr2020,4,4,2020,2,Jeollanam-do,0,2.484907,1,0,0.0870113,0.0909091,0.0870113,0,0,0,0,NA,NA,1,1,0,1,0.03323112,-0.00709815,-0.00348821,KOR,0.0870113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-03,Jeollanam-do,KOR,15,0,4,11,34.868,126.901,0,1861894,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,03apr2020,5,4,2020,3,Jeollanam-do,0,2.397895,0,NA,0,0,-0.0870113,0,0,0,0,NA,NA,1,1,0,1,-0.09117196,-0.00709815,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-04,Jeollanam-do,KOR,15,0,4,11,34.868,126.901,0,1861894,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,10,04apr2020,6,4,2020,4,Jeollanam-do,0,2.397895,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.05568399,-0.00709815,-0.00158444,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-05,Jeollanam-do,KOR,15,0,4,11,34.868,126.901,0,1861894,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,05apr2020,0,4,2020,5,Jeollanam-do,0,2.397895,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.06612836,-0.00709815,0.00381491,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-04-06,Jeollanam-do,KOR,15,0,4,11,34.868,126.901,0,1861894,0,0,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,10,06apr2020,1,4,2020,6,Jeollanam-do,0,2.397895,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.04166656,-0.00709815,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-11,Sejong,KOR,19,0,0,19,36.548,127.239,4,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,NA,NA,7,11mar2020,3,3,2020,11,Sejong,0,2.944439,4,1.386294,0.2363887,0.2666667,0.2363887,0,0,0,0,NA,NA,1,1,0,0,0.18631754,-0.11709904,-0.0041242,KOR,0.2363887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-12,Sejong,KOR,33,0,0,33,36.548,127.239,14,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,NA,NA,7,12mar2020,4,3,2020,12,Sejong,0,3.496508,14,2.639057,0.5520687,0.73684210000000006,0.5520687,0,0,0,0,NA,NA,1,1,0,0,0.50136157,-0.11709904,-0.00348821,KOR,0.5520687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-13,Sejong,KOR,38,0,0,38,36.548,127.239,5,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,NA,NA,7,13mar2020,5,3,2020,13,Sejong,0,3.637586,5,1.609438,0.1410785,0.1515152,0.1410785,0,0,0,0,NA,NA,1,1,0,0,0.0529796,-0.11709904,0.03390352,KOR,0.1410785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-14,Sejong,KOR,39,0,0,39,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,NA,NA,7,14mar2020,6,3,2020,14,Sejong,0,3.663562,1,0,0.0263158,0.0263158,0.0259755,0,0,0,0,NA,NA,1,1,0,0,-0.02629512,-0.11709904,-0.00158444,KOR,0.0263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-15,Sejong,KOR,40,0,0,40,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,NA,NA,7,15mar2020,0,3,2020,15,Sejong,0,3.688879,1,0,0.025641,0.025641,0.0253179,0,0,0,0,NA,NA,1,1,0,0,-0.03236923,-0.11709904,0.00381491,KOR,0.025641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-16,Sejong,KOR,40,0,0,40,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,16mar2020,1,3,2020,16,Sejong,0,3.688879,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,-0.01276048,-0.11709904,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-17,Sejong,KOR,41,0,0,41,36.548,127.239,1,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,17mar2020,2,3,2020,17,Sejong,0,3.713572,1,0,0.025,0.025,0.0246925,0,0,0,0,NA,NA,1,1,0,0,-7.376e-5,-0.11709904,-0.00833361,KOR,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-18,Sejong,KOR,41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,18mar2020,3,3,2020,18,Sejong,0,3.713572,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,-0.02928316,-0.11709904,-0.0041242,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-19,Sejong,KOR,41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,19mar2020,4,3,2020,19,Sejong,0,3.713572,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,-0.02991915,-0.11709904,-0.00348821,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-20,Sejong,KOR,41,0,2,39,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,20mar2020,5,3,2020,20,Sejong,0,3.663562,0,NA,0,0,-0.050010400000000003,0,0,0,0,NA,NA,1,1,0,0,-0.06731089,-0.11709904,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-21,Sejong,KOR,41,0,3,38,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,NA,NA,8,21mar2020,6,3,2020,21,Sejong,0,3.637586,0,NA,0,0,-0.0259755,0,0,0,0,NA,NA,1,1,0,0,-0.03182293,-0.11709904,-0.00158444,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-22,Sejong,KOR,42,0,3,39,36.548,127.239,1,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,NA,NA,9,22mar2020,0,3,2020,22,Sejong,0,3.663562,1,0,0.0263158,0.0263158,0.0259755,0,0,1,0,NA,NA,1,1,0,1,-0.00564141,-0.11709904,0.00381491,KOR,0.0263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-23,Sejong,KOR,42,0,3,39,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,NA,NA,9,23mar2020,1,3,2020,23,Sejong,0,3.663562,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.01780549,-0.11709904,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-24,Sejong,KOR,44,0,3,41,36.548,127.239,2,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,NA,NA,9,24mar2020,2,3,2020,24,Sejong,0,3.713572,2,0.6931472,0.050010400000000003,0.0512821,0.050010400000000003,0,0,0,0,NA,NA,1,1,0,1,0.01989167,-0.11709904,-0.00833361,KOR,0.050010400000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-25,Sejong,KOR,44,0,8,36,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,NA,NA,9,25mar2020,3,3,2020,25,Sejong,0,3.583519,0,NA,0,0,-0.130053,0,0,0,0,NA,NA,1,1,0,1,-0.03432817,-0.11709904,-0.0041242,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-26,Sejong,KOR,44,0,9,35,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,NA,NA,9,26mar2020,4,3,2020,26,Sejong,0,3.555348,0,NA,0,0,-0.0281708,0,0,0,0,NA,NA,1,1,0,1,-0.03496416,-0.11709904,-0.00348821,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-27,Sejong,KOR,44,0,9,35,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,NA,NA,9,27mar2020,5,3,2020,27,Sejong,0,3.555348,0,NA,0,0,0,0,0,0,1,NA,NA,1,1,0,1,-0.03866064,-0.11709904,0.03390352,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-28,Sejong,KOR,46,0,11,35,36.548,127.239,2,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,NA,NA,9,28mar2020,6,3,2020,28,Sejong,0,3.555348,2,0.6931472,0.0571429,0.0571429,0,0,0,0,0,NA,NA,1,1,0,1,0.01522991,-0.11709904,-0.00158444,KOR,0.0571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-29,Sejong,KOR,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,NA,NA,9,29mar2020,0,3,2020,29,Sejong,0,3.526361,0,NA,0,0,-0.0289876,0,0,0,0,NA,NA,1,1,0,1,-0.0473123,-0.11709904,0.00381491,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-30,Sejong,KOR,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,NA,NA,9,30mar2020,1,3,2020,30,Sejong,0,3.526361,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.0228505,-0.11709904,-0.02064689,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
2020-03-31,Sejong,KOR,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,NA,NA,9,31mar2020,2,3,2020,31,Sejong,0,3.526361,0,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,1,-0.03516378,-0.11709904,-0.00833361,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0
